DunsNumber,TradeName,State,Officer,Title,Area,Phone,HQDuns,HQTradeName,HQOfficer,HQTitle,Latitude,Emp90,Emp14,Emp15,EmpC15,EmpHere,EmpHereC,SIC2,SIC8_2,SIC8_3,SIC8_4,SIC8_5,SIC90,Industry,IndustryGroup,OutofBis,YearStart,SalesHereC,SalesGrowth,MoveYears,MoveSIC4,OriginCity,OriginState,OriginZIP,DestCity,DestState,MoveEmp,EmpC,MoveSales,LegalStat,GenderCEO,WomenOwned,FirstYear,LastYear,CBSA_First,PayDex2,PayDex3,PayDex4,PayDex5,PayDex6,PayDex7,PayDex8,PayDex9,PayDex10,PayDex11,PayDex12,PayDex13,PayDex14,PayDex15,PayDex16,PayDex17,PayDex18,PayDex19,PayDex20,PayDex21,F1,F2,F3,F4,F5,F6,F7,F8,DnB1,DnB2,DnB3,DnB5,DnB6,DnB7,DnB8,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
94350014.0,0.0,31.0,708.0,30.0,127.0,1056.0,94350014.0,0.0,724.0,29.0,39.8304,4.0,2.0,2.0,0.5,4.0,0.0,87.0,87110000.0,75200025.25,61012581.25,59837508.25,87130000.0,867.0,67.0,0.0,49.0,3.0,1.0,37.5,7425.75,105.0,28.0,33421.0,79.0,29.0,1.25,1.5,83750.0,3.0,0.0,0.0,1989.0,1992.0,15804.0,73.5,73.0,76.75,73.25,76.75,73.25,79.75,78.75,79.5,71.25,79.75,71.25,78.25,73.5,79.5,73.5,78.0,68.25,77.25,66.5,17803.0,15800.5,15800.5,15800.5,15800.5,15800.5,15800.5,15800.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
74546409.0,114.0,35.0,257.0,39.0,14.0,1443.0,74546409.0,108.0,256.0,37.0,41.4976,12.0,2.25,2.25,2.0,15.0,0.0,86.0,62870099.75,68197525.25,46192506.25,59837508.25,86110000.0,125.0,25.0,0.0,15.0,0.0,4.0,46.75,8558.25,83.25,11.75,38549.25,106.25,12.5,2.75,0.5,178500.0,4.0,3.0,0.0,1989.0,2003.0,17460.0,80.0,71.0,80.0,80.0,80.0,80.0,77.0,76.0,87.0,73.0,86.0,84.0,84.0,70.0,83.0,68.0,85.0,78.0,81.0,74.0,39035.0,39035.0,39035.0,26556.75,26556.75,26556.75,19819.25,26321.25,26.0,25.0,23.0,25.0,21.0,20.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
805186715.0,0.0,46.0,1340.0,30.0,190.0,1296.0,805186715.0,0.0,1343.0,29.0,37.6156,1.75,4.25,4.25,1.5,6.0,0.0,50.0,63367802.75,51175100.25,44950126.5,59837508.25,63385227.0,466.0,128.0,0.0,64.0,0.0,2.0,30.5,6002.5,55.25,21.75,54788.5,75.75,22.75,2.25,0.75,122000.0,3.0,0.0,0.0,1992.0,1994.0,40060.0,74.75,68.25,79.75,78.75,79.75,78.75,74.25,71.75,75.25,71.75,80.0,79.25,80.0,78.75,80.0,77.5,76.75,67.5,76.5,69.5,31360.5,31599.0,31599.0,35599.5,43585.5,43585.5,43585.5,43585.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,2.25,2.25,2.0,2.0,2.5,2.5
188645225.0,0.0,22.0,0.0,0.0,0.0,0.0,188645225.0,0.0,0.0,0.0,42.289,3.0,5.75,5.75,0.75,1.0,2.0,59.0,58150025.0,71942654.75,41862605.0,59837508.25,59427475.25,604.0,220.0,0.0,0.0,3.0,2.0,10.0,6411.0,129.0,22.0,54659.0,126.25,22.75,1.75,0.75,76325.0,0.0,0.0,0.0,2005.0,2008.0,19804.0,70.25,55.5,68.75,64.0,72.75,68.0,67.5,59.25,77.0,63.5,78.5,73.5,79.5,76.5,79.5,74.5,79.5,67.25,79.75,75.0,40805.5,40805.5,40805.5,25797.5,25797.5,24528.0,24528.0,24528.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0
794882402.0,0.0,18.0,394.0,31.0,0.0,0.0,794882402.0,0.0,393.0,30.0,30.6158,5.0,2.0,2.0,2.0,2.0,2.0,73.0,72445027.25,51175100.25,44950126.5,59837508.25,74927975.75,124.0,153.0,0.0,79.0,3.0,2.0,20.0,7502.75,85.75,23.25,59078.5,53.25,24.25,2.5,2.0,163125.0,0.0,3.0,0.0,2007.0,2015.0,22999.0,60.5,60.5,80.0,79.75,73.25,70.5,79.75,71.25,79.75,77.5,78.25,78.0,79.0,75.0,78.25,73.75,76.0,73.25,78.25,74.5,26016.0,26016.0,28529.0,27528.0,27528.0,34289.5,34289.5,25033.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
137928677.0,0.0,34.0,0.0,0.0,0.0,0.0,137928677.0,0.0,0.0,0.0,42.886,3.0,7.5,8.0,1.5,3.0,2.0,81.0,83475075.75,66127504.75,41862605.0,59837508.25,81119901.0,392.0,118.0,0.0,0.0,3.0,2.0,47.0,7346.25,103.75,23.25,39868.5,105.75,24.25,4.25,0.0,724750.0,0.0,0.0,0.0,1989.0,1991.0,15380.0,62.0,57.0,50.5,42.0,50.0,41.5,59.25,50.25,69.5,56.75,78.25,72.0,74.25,67.0,71.0,65.75,77.0,57.25,77.75,52.25,23566.5,22041.0,22041.0,22041.0,22041.0,22041.0,22041.0,22041.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,3.0,3.0,3.0,3.0,2.75,2.75,2.75,2.75
9983437.0,0.0,9.0,273.0,31.0,0.0,0.0,9983437.0,0.0,273.0,30.0,26.0711,4.25,3.0,3.0,2.0,3.0,2.0,89.0,81990476.5,56432951.5,60442577.5,59837508.25,67673406.25,290.0,229.0,0.0,82.0,3.0,1.0,32.25,7749.5,88.5,8.0,81482.25,95.0,8.25,2.25,1.75,139750.0,0.0,2.0,0.0,2010.0,2015.0,22744.0,80.0,80.0,80.0,80.0,80.0,80.0,73.5,60.0,76.5,63.0,68.25,63.0,68.25,62.0,80.0,76.75,80.0,74.75,77.0,65.75,28891.0,28891.0,28891.0,28891.0,28891.0,39613.5,12011.0,12011.0,30.0,30.0,29.0,25.0,21.0,20.0,7.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
849302062.0,0.0,42.0,1262.0,20.0,123.0,1151.0,849302062.0,0.0,1266.0,21.0,42.8943,3.0,13.0,13.0,0.0,13.0,0.0,81.0,76095250.5,57762676.0,44950126.5,59837508.25,81119901.0,392.0,118.0,0.0,26.0,3.0,4.0,28.25,6965.5,129.0,28.75,33824.75,93.75,29.75,2.0,2.25,127500.0,1.0,3.0,0.0,1989.0,2015.0,49460.0,69.0,69.0,79.0,78.0,79.0,78.0,78.25,75.0,77.0,75.0,77.25,75.25,79.0,74.75,80.0,68.5,74.0,66.75,73.0,61.5,12057.5,12057.5,12057.5,12057.5,22082.25,19596.75,21104.75,26613.75,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
188698893.0,0.0,48.0,833.0,31.0,98.0,1684.0,188698893.0,0.0,849.0,30.0,46.2557,4.5,2.0,1.25,0.75,2.0,2.0,73.0,62670325.25,55962580.0,41862605.0,59837508.25,75360025.5,124.0,153.0,0.0,77.0,3.0,2.0,10.5,7297.5,116.5,6.0,63732.25,92.5,6.5,4.0,1.25,97350.0,0.0,3.0,0.0,2005.0,2014.0,49420.0,79.75,79.5,80.0,78.25,79.75,75.25,78.25,77.5,77.25,74.0,77.75,68.0,79.75,77.75,80.0,76.5,79.75,69.25,79.75,75.0,33837.5,15068.5,15068.5,15068.5,16075.0,26668.0,30268.5,30268.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0
18194688.0,189.0,35.0,469.0,30.0,101.0,114.0,18194688.0,181.0,470.0,29.0,39.1771,21.0,7.0,7.0,0.0,7.0,0.0,54.0,58129903.0,56142676.25,51817580.25,59837508.25,54210200.0,572.0,132.0,0.0,33.0,2.0,4.0,49.5,5402.0,131.5,28.0,59675.5,96.25,22.25,1.75,2.0,162000.0,3.0,3.0,0.0,1989.0,2015.0,17140.0,69.0,61.0,79.0,46.0,79.0,46.0,74.0,66.0,74.0,70.0,74.0,68.0,69.0,61.0,75.0,62.0,77.0,68.0,73.0,65.0,39025.0,39025.0,39025.0,39025.0,39025.0,39025.0,39025.0,39025.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
46048539.0,0.0,6.0,1565.0,26.0,3.0,1495.0,46048539.0,0.0,1565.0,26.0,41.2762,10.25,3.25,3.25,2.0,1.0,0.0,58.0,56952475.25,67162476.25,47970131.25,59837508.25,56607527.0,706.0,60.0,0.0,64.0,3.0,2.0,30.0,6374.5,100.5,15.75,54822.5,100.25,16.75,2.0,1.0,264823.5,1.0,2.0,0.0,1992.0,2011.0,35300.0,79.0,50.0,79.0,50.0,80.0,74.0,80.0,80.0,80.0,72.5,72.5,72.5,80.0,80.0,79.25,62.75,79.25,79.0,68.75,63.5,9009.0,9009.0,9009.0,9009.0,9009.0,9009.0,9009.0,9009.0,30.0,30.0,29.0,16.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
121076830.0,0.0,2.0,396.0,26.0,89.0,699.0,121076830.0,0.0,395.0,26.0,35.4456,4.0,2.0,2.0,0.0,2.0,0.0,72.0,72159903.0,62285004.75,41862605.0,59837508.25,15310000.0,520.0,116.0,0.0,47.0,2.0,2.0,34.25,7296.25,100.5,11.25,25635.75,76.75,12.25,2.25,0.75,452925.0,1.0,3.0,0.0,1989.0,2015.0,22900.0,74.75,59.25,76.75,69.25,62.25,57.75,62.5,59.0,80.0,76.75,77.75,76.25,70.75,54.75,75.0,69.25,80.0,73.75,78.5,59.75,23566.5,23566.5,23566.5,17552.5,17552.5,17552.5,17552.5,17552.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.5,2.5,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
609619411.0,0.0,23.0,0.0,0.0,0.0,0.0,609619411.0,0.0,0.0,0.0,44.91,5.0,2.5,2.5,0.5,2.0,2.0,73.0,71670076.25,51107576.0,44950126.5,59837508.25,73262501.25,133.0,153.0,0.0,77.0,3.0,2.0,34.75,7731.0,92.5,29.5,33072.5,18.25,30.5,16.0,1.25,848575.0,0.0,0.0,0.0,2005.0,2012.0,33460.0,78.5,75.5,74.25,72.75,71.25,69.0,77.0,74.75,79.0,59.75,74.0,67.25,76.75,71.25,73.25,59.75,74.5,71.0,74.25,73.25,33385.5,34143.0,34143.0,34143.0,34143.0,29879.0,29879.0,29879.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,2.25,2.25,3.0,3.0,3.0,3.0,3.0
12827857.0,0.0,28.0,1341.0,31.0,150.0,25.0,12827857.0,0.0,1344.0,30.0,46.7836,8.25,2.0,2.0,2.0,2.0,2.0,87.0,85032702.25,57730500.5,62270006.25,59837508.25,66465331.0,126.0,130.0,0.0,81.0,3.0,1.0,37.0,7727.5,82.75,8.5,71866.0,128.5,8.75,2.25,1.75,147000.0,0.0,3.0,0.0,2009.0,2015.0,13900.0,70.5,54.25,71.75,67.0,71.5,58.0,73.5,59.75,76.5,63.0,68.25,63.0,68.25,62.0,80.0,76.75,80.0,74.75,77.0,65.75,26086.0,26086.0,26086.0,26086.0,26086.0,31839.0,33563.0,24304.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,2.25,2.25,2.25,3.0,3.0,3.0,3.0
19321723.0,0.0,5.0,1491.0,26.0,0.0,0.0,19321723.0,0.0,1492.0,26.0,38.8255,2.0,2.0,2.0,0.0,2.0,0.0,75.0,65582477.5,58132975.5,46192506.25,59837508.25,75320401.0,111.0,14.0,0.0,52.0,0.0,2.0,47.75,7519.5,72.25,8.5,71734.0,101.25,18.5,1.5,2.0,79125.0,1.0,3.0,0.0,1989.0,2015.0,17820.0,80.0,80.0,74.25,74.25,73.25,57.0,69.5,65.25,80.0,80.0,80.0,79.0,78.0,76.0,80.0,76.0,80.0,78.5,78.75,66.25,38570.5,38570.5,38570.5,38570.5,26315.5,28289.5,29899.0,11339.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
54152454.0,0.0,44.0,364.0,24.0,250.0,271.0,54152454.0,0.0,361.0,25.0,32.9871,3.0,2.0,2.0,1.5,3.0,0.0,80.0,65197478.0,70462476.25,47970131.25,59837508.25,80285461.25,645.0,181.0,0.0,0.0,3.0,2.0,43.75,8037.0,113.75,18.75,39457.0,113.5,19.75,3.25,1.0,156200.0,2.0,3.0,0.0,2001.0,2011.0,19124.0,65.75,59.75,81.0,77.0,79.0,73.0,78.0,73.0,82.0,58.0,82.0,77.0,79.25,76.75,79.75,77.0,80.0,73.75,76.25,72.25,25547.25,48121.0,48121.0,48121.0,48121.0,48121.0,48121.0,48121.0,30.0,30.0,19.0,16.0,7.0,6.0,5.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
85441074.0,0.0,18.0,931.0,31.0,18.0,1420.0,85441074.0,0.0,939.0,30.0,30.5757,33.75,1.0,1.0,0.0,1.0,0.0,73.0,68747551.75,46392579.0,41862605.0,59837508.25,65892677.5,124.0,153.0,0.0,73.0,3.0,2.0,25.25,7333.0,96.0,16.0,37872.75,79.75,16.75,33.25,0.5,650350.0,0.0,1.0,0.0,2001.0,2015.0,12940.0,77.5,67.75,76.25,65.0,78.75,73.75,77.0,65.0,79.0,69.5,72.5,65.5,80.75,76.5,80.25,76.25,81.0,78.5,78.5,74.25,31019.0,38272.5,38272.5,38525.0,42132.5,42132.5,34535.0,34535.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
826117355.0,0.0,44.0,690.0,31.0,0.0,0.0,826117355.0,0.0,703.0,30.0,32.7561,2.75,2.0,2.0,2.0,2.0,2.0,73.0,81252975.5,51175100.25,44950126.5,59837508.25,72020200.5,124.0,153.0,0.0,80.0,3.0,2.0,31.0,6586.0,96.5,23.5,55616.5,101.25,24.25,2.5,2.25,195000.0,0.0,0.0,0.0,2008.0,2015.0,23104.0,61.5,61.5,66.0,63.75,66.0,65.75,79.25,74.75,79.75,76.5,78.5,59.5,63.5,60.5,80.0,59.0,77.75,70.25,74.5,65.75,17296.75,27074.25,27074.25,27074.25,26312.25,31330.5,31330.5,31330.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
129341749.0,0.0,44.0,308.0,0.0,200.0,159.0,129341749.0,0.0,304.0,0.0,32.7437,4.0,2.5,2.5,0.5,4.0,0.0,64.0,72925051.75,66127504.75,41862605.0,59837508.25,64110000.0,475.0,110.0,0.0,0.0,3.0,2.0,29.5,6300.0,93.0,21.0,21961.5,70.75,22.0,4.25,0.75,731625.0,0.0,0.0,0.0,1989.0,1991.0,23104.0,51.25,41.0,58.25,48.75,67.25,60.5,71.25,64.0,70.0,57.5,68.25,50.0,72.0,53.75,71.0,66.75,82.0,65.5,78.25,44.25,32597.5,32333.0,32333.0,32333.0,32333.0,32333.0,32333.0,32333.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.5,2.5,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
841895837.0,0.0,44.0,1898.0,31.0,12.0,283.0,841895837.0,0.0,1895.0,30.0,32.7506,3.0,2.0,2.0,0.0,2.0,0.0,72.0,78652726.0,51102626.0,44950126.5,59837508.25,75387952.25,90.0,18.0,0.0,80.0,3.0,2.0,31.0,6254.25,129.5,25.5,48140.25,94.25,26.5,3.5,1.5,557500.0,0.0,2.0,0.0,2008.0,2015.0,19124.0,61.0,61.0,79.75,79.75,79.75,79.75,80.0,79.75,76.75,73.5,77.25,57.75,63.25,59.25,80.0,50.75,75.25,68.0,75.75,65.25,32339.0,32339.0,32339.0,32339.0,48113.0,48113.0,48113.0,48113.0,30.0,30.0,29.0,16.0,13.0,12.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
34992868.0,0.0,4.0,1081.0,31.0,0.0,0.0,34992868.0,0.0,1091.0,30.0,35.3359,9.25,1.5,4.5,0.5,2.0,2.0,59.0,52060026.5,55022476.25,47970131.25,59837508.25,61582576.0,399.0,163.0,0.0,82.0,3.0,2.0,19.75,6325.25,67.25,28.25,76850.0,115.25,29.25,4.5,0.5,302448.5,0.0,0.0,0.0,2010.0,2013.0,12540.0,81.5,80.25,81.5,79.5,80.75,79.0,82.0,74.75,78.5,77.75,73.25,69.75,79.75,75.75,78.5,57.5,72.5,71.25,73.0,65.75,34093.0,34093.0,34093.0,33332.5,30573.5,30573.5,23073.0,23073.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,2.25,3.0,3.0,3.0,3.0,3.0
35100204.0,0.0,37.0,1273.0,31.0,109.0,279.0,35100204.0,0.0,1278.0,30.0,44.1744,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1402550.25,15782500.0,43672601.25,59837508.25,4307500.0,386.0,90.0,0.0,85.0,3.0,2.0,20.75,1555.75,84.5,20.5,36890.5,62.0,26.75,7.25,0.75,923845.25,0.0,2.0,0.0,2013.0,2015.0,13460.0,80.0,80.0,78.5,78.5,80.0,80.0,80.0,75.25,79.5,76.5,79.75,74.75,77.5,71.5,76.0,72.0,73.25,66.0,72.5,65.0,29102.0,29102.0,29102.0,29102.0,29102.0,29102.0,32147.5,32147.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,3.0
62846718.0,0.0,48.0,492.0,30.0,81.0,1534.0,62846718.0,0.0,496.0,29.0,47.8657,3.5,2.0,2.0,2.0,2.0,2.0,86.0,62072528.25,70462476.25,47970131.25,59837508.25,81737783.75,166.0,213.0,0.0,83.0,3.0,1.0,40.0,7711.25,123.5,16.0,38313.25,116.75,16.75,2.25,1.0,134000.0,0.0,3.0,0.0,2011.0,2015.0,42644.0,49.0,43.0,77.0,57.25,76.5,72.25,78.75,70.75,79.0,68.75,69.25,64.5,80.5,76.5,80.5,75.0,81.0,77.75,75.25,68.5,35064.5,33829.0,33829.0,37336.0,37336.0,37336.0,37336.0,29154.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0
833952927.0,0.0,4.0,466.0,31.0,71.0,1716.0,833952927.0,0.0,467.0,30.0,37.4089,1.75,2.0,2.0,0.0,2.0,0.0,15.0,52905276.5,51875176.0,44950126.5,59837508.25,63467576.25,833.0,216.0,0.0,81.0,3.0,1.0,14.75,4261.75,126.5,27.0,75165.25,100.5,28.0,3.0,0.5,692500.0,0.0,0.0,0.0,2009.0,2015.0,41940.0,80.0,80.0,68.5,62.75,74.75,65.0,77.5,74.75,79.0,69.25,75.75,66.0,75.25,69.0,77.75,70.0,75.5,70.5,74.5,65.25,17330.0,17330.0,17330.0,17330.0,22885.0,6085.0,6085.0,6085.0,30.0,30.0,29.0,25.0,21.0,12.0,7.0,2.25,3.0,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0
46799896.0,312.0,41.0,674.0,4.0,189.0,1105.0,1367846.0,0.0,27.0,5.0,33.5929,53.0,49.0,49.0,0.0,49.0,0.0,14.0,20357501.0,43717476.0,46922530.0,59837508.25,14550000.0,502.0,37.0,0.0,0.0,3.0,2.0,7.0,1455.0,0.0,33.0,29803.0,0.0,34.0,50.0,0.0,6218600.0,3.0,3.0,0.0,1989.0,2015.0,12260.0,76.0,75.0,77.0,75.0,77.0,75.0,80.0,73.0,80.0,79.0,80.0,75.0,76.0,72.0,76.0,73.0,78.0,74.0,76.0,72.0,45003.0,45003.0,45003.0,45003.0,45003.0,45003.0,45003.0,45003.0,11.5,10.5,10.5,9.25,9.0,8.25,6.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
841520158.0,0.0,9.0,38.0,30.0,167.0,406.0,841520158.0,0.0,40.0,29.0,27.6881,6.0,2.0,2.0,0.0,2.0,0.0,79.0,75322499.75,57062600.25,44950126.5,59837508.25,79991408.0,715.0,142.0,0.0,58.0,3.0,2.0,35.75,7170.25,122.5,31.5,42166.0,87.0,32.5,5.5,1.5,255000.0,0.0,2.0,0.0,1989.0,2015.0,45300.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,77.25,75.25,79.0,74.75,80.0,68.5,75.25,68.0,74.5,65.75,12103.0,12103.0,12103.0,12103.0,12103.0,12103.0,12103.0,12103.0,22.0,21.0,19.0,16.0,13.0,12.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
800249232.0,0.0,34.0,0.0,0.0,0.0,0.0,800249232.0,0.0,0.0,0.0,40.7607,5.5,2.25,2.25,1.5,2.0,2.0,67.0,69112902.25,51175100.25,44950126.5,59837508.25,68328201.25,910.0,243.0,0.0,0.0,3.0,2.0,11.0,6659.75,104.75,12.5,54025.0,70.0,13.5,1.25,1.5,70125.0,0.0,0.0,0.0,2007.0,2009.0,35614.0,71.25,64.25,75.75,63.5,79.0,76.0,67.25,59.5,68.0,67.25,78.25,78.0,79.0,76.25,78.25,75.25,73.0,66.5,78.25,74.5,30850.0,30850.0,23318.5,23551.0,16775.0,23294.5,23549.5,28590.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,2.25,1.5,2.25,2.25,2.75,2.75
58553254.0,0.0,38.0,1114.0,26.0,162.0,1503.0,58553254.0,0.0,1126.0,26.0,39.9669,5.75,2.0,2.0,0.0,2.0,0.0,52.0,61035227.25,62412777.25,34317580.25,59837508.25,53737551.25,828.0,127.0,0.0,84.0,3.0,2.0,30.0,5910.0,122.5,19.5,34959.75,82.25,20.5,2.5,0.5,286073.5,0.0,3.0,0.0,2012.0,2015.0,29540.0,72.0,66.5,71.25,69.25,78.25,64.25,78.25,75.75,75.25,66.25,71.5,63.25,78.75,73.0,77.25,74.0,74.5,66.25,72.25,60.25,36067.5,36067.5,36067.5,36067.5,36067.5,36067.5,32821.5,32821.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,0.75,1.5,1.5,2.25,2.25,2.25,2.5,2.5,2.5,2.75
47497582.0,0.0,31.0,1389.0,31.0,127.0,896.0,47497582.0,0.0,1391.0,30.0,39.3444,45.5,1.0,1.0,0.0,1.0,0.0,79.0,71292500.0,70462476.25,47970131.25,59837508.25,73662707.75,316.0,199.0,0.0,82.0,3.0,2.0,25.0,7620.5,83.75,13.0,55708.25,102.25,14.0,4.0,0.5,363948.5,0.0,0.0,0.0,2010.0,2015.0,12100.0,67.5,63.75,70.5,58.0,72.5,60.5,78.0,69.5,77.5,63.75,77.0,71.25,77.25,72.75,78.25,70.75,80.0,73.75,76.25,72.25,14287.25,14287.25,14287.25,14287.25,14287.25,14287.25,14287.25,18045.75,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,2.25,2.25,2.25,3.0,3.0,2.0,2.0
4723945.0,0.0,44.0,1410.0,31.0,35.0,1819.0,4723945.0,0.0,1412.0,30.0,29.9752,4.0,1.5,1.5,1.75,1.0,2.0,73.0,59942751.25,56432951.5,62270006.25,59837508.25,64838230.75,124.0,153.0,0.0,80.0,3.0,4.0,49.25,7349.5,64.5,5.5,58870.75,83.25,6.0,2.0,2.25,102000.0,0.0,2.0,0.0,2008.0,2013.0,26420.0,73.25,73.25,80.0,79.5,79.75,79.5,80.0,79.5,80.0,79.5,80.0,79.25,79.0,78.25,79.0,78.25,78.5,73.0,75.75,63.25,20828.0,20828.0,20828.0,20828.0,11532.5,15570.0,15570.0,22569.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0
831215843.0,0.0,35.0,0.0,22.0,14.0,1565.0,831215843.0,0.0,0.0,22.75,40.7809,3.5,3.5,3.5,0.0,3.0,2.0,59.0,81252975.5,64325176.0,44950126.5,59837508.25,65797600.25,48.0,163.0,0.0,0.0,3.0,2.0,31.0,6586.0,96.5,23.5,55616.5,101.25,24.25,2.5,2.25,195000.0,0.0,0.0,0.0,1994.0,1995.0,15940.0,65.0,60.5,76.75,75.5,60.5,59.25,77.0,73.5,79.75,76.75,78.5,59.75,63.5,61.25,80.0,59.25,78.0,74.25,75.75,65.25,32353.0,32353.0,32353.0,32353.0,29318.0,29318.0,29318.0,29318.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
195300095.0,0.0,27.0,0.0,0.0,0.0,0.0,195300095.0,0.0,0.0,0.0,35.7831,2.5,2.0,1.75,1.5,2.0,2.0,73.0,60040325.25,55962580.0,41862605.0,59837508.25,73620050.25,124.0,153.0,0.0,0.0,3.0,4.0,29.5,7307.5,83.25,12.0,55043.25,87.25,13.0,1.75,1.0,108950.0,0.0,0.0,0.0,2008.0,2012.0,39580.0,74.5,70.5,79.0,79.0,79.75,77.0,78.25,77.5,77.25,74.0,77.75,68.0,79.75,77.75,80.0,76.5,79.75,69.25,79.75,75.0,26584.5,25839.0,25839.0,10831.0,10828.5,9559.0,9559.0,9559.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0
63276066.0,0.0,22.0,0.0,0.0,32.0,1844.0,63276066.0,0.0,0.0,0.0,42.3211,2.25,1.75,1.5,2.0,2.0,2.0,73.0,48320000.0,57292551.75,47970131.25,59837508.25,72197855.75,750.0,4.0,0.0,83.0,3.0,2.0,37.0,7899.5,84.25,18.25,29196.0,78.5,19.25,3.5,0.5,225450.0,0.0,0.0,0.0,2011.0,2013.0,12980.0,80.0,78.0,79.5,50.75,79.5,66.5,72.5,65.25,74.0,68.0,74.0,68.5,78.75,74.25,79.0,76.25,79.0,73.75,77.75,74.5,37073.0,37073.0,37073.0,37073.0,37073.0,37073.0,37073.0,32322.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,2.75,2.75,2.75,2.75
795472752.0,0.0,46.0,727.0,30.0,190.0,704.0,795472752.0,0.0,739.0,29.0,36.8258,2.75,3.5,3.5,0.75,5.0,0.0,59.0,69112902.25,51175100.25,44950126.5,59837508.25,63885275.75,470.0,220.0,0.0,64.0,3.0,2.0,40.0,6304.75,64.5,19.75,63367.5,92.75,20.5,2.0,1.0,164500.0,3.0,0.0,0.0,1992.0,1994.0,47260.0,75.75,70.5,76.75,75.25,80.0,76.5,79.75,72.0,80.0,79.5,80.0,79.5,80.0,78.25,80.0,77.5,73.0,66.5,78.25,74.5,24350.0,24350.0,24350.0,13819.5,14319.0,13819.5,21093.5,21579.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,1.5,1.5,1.5,2.25,2.75,2.75
